1031217012523986944,Sun Aug 19 16:31:09 +0000 2018,"Good job @CMOKerala , you are contributing to the killers of indian army, who are helping your flood victims.shamelessness of this is unpardonable."
1031217021017575424,Sun Aug 19 16:31:11 +0000 2018,"Kerala Floods - This is Ramesh from Dharmapuri, India He donated 5 baskets of guava when he saw the collection drive in Bangalore. This was everything he was planning to sell this evening. [x-post r/Kerala &amp; r/india} https://t.co/3BVGvxD4oZ"
1031217022380601344,Sun Aug 19 16:31:11 +0000 2018,"@Kuvalayamala @AdvaitaKala as per Principal of a reputed college in chennai, Womens Christian College, the reason for Kerala floods is because it had refused water to TN earlier, and she mentions this in her independence day speech. How come these people gets to become principals"
1031217024230457344,Sun Aug 19 16:31:12 +0000 2018,"For Kerala flood victims, we can donate the fund online on https://t.co/u8eOE4alE8 and also by depositing fund to this bank account-
Donee's Name- Chief Minister Distress Relief Fund
Account no-... https://t.co/mdzg63seiS"
1031217042823766016,Sun Aug 19 16:31:16 +0000 2018,"Those who went to Iraq and syria to join ISIS from #Kerala , their religion's people are missing from Rescue operation in #KeralaFloodRelief 
#KeralaFloods"
1031217074436108293,Sun Aug 19 16:31:24 +0000 2018,Like every Natural Calamity Kerala Flood is also a challenge to us. Though preventing it is beyond us we can certainly provide #AHelpingHandForKerala
1031217075493249024,Sun Aug 19 16:31:24 +0000 2018,"@ Peoples are criticize Modi ji over 500 Cr of relief fund for Kerala. But they didn't criticize over 7th Pay Commission which has given to the Soilders, the Real Hero of India."
1031217082917113857,Sun Aug 19 16:31:26 +0000 2018,"To all final year civil engineering and M tech students,compulsory internship,flood based project and development of infrastructure in both Kodagu an Kerala to suggest government in few days please student concentrate on these  kind of project to help society 
@mepratap"
1031217128932704256,Sun Aug 19 16:31:37 +0000 2018,"Woh PayTM/Tez se Kerala CMD Relief Fund me paise transfer karne ke baad uska screenshot post karke show-off karna jaruri hai kya ?

#KeralaFloodRelief #Donate4Kerala  #CMDRF #Showoff #Paytm https://t.co/yHu1mUymzJ"
1031217142333665281,Sun Aug 19 16:31:40 +0000 2018,"*verified* 
Bedsheet 20 ,Vicks  paaya 25 , 8std girs ,boys t shirts 25 more  and medium under weares 25,ladies nightie 20a
These  are required at Vattayal alleppey
Time : 8.30pm. Date- 19 Aug 2018. Contact: Nivin 9496466831

Urgently need #KeralaFloods #HelpEachOther"
1031217149761802240,Sun Aug 19 16:31:42 +0000 2018,"@shreyadhoundial @bobbyfaith @ababu55 @Diwa0kar @yadavrohit18 @Dayemit @gyanug28 @SrinivasSarma50 @ex_mjay @brazenvanilla @TapanP1957 @i_am_gokul_1 @desbhaktpremi @maxin66377159 @kimphlby @vdhyani @ezhilarasuek17 Also, hope that no one raises objections at the saffron worn by these rescue men 

#KeralaFloods #KeralaReliefFund"
1031217153674891264,Sun Aug 19 16:31:43 +0000 2018,Some commie chutiyas are not willing to accept that many Muslim and Christian run camps are refusing to entertain Hindus who are being accommodated elsewherecausing great hardships as Govt. is siding with the PFI and associated organisations and/or Christian NGOs.
1031217168321376256,Sun Aug 19 16:31:46 +0000 2018,"nationalists r cowards who hide behind the army for peddling their agenda. using Army fatigues for spreading disinformation is a new low, one expect this from enemy nations. as such these actions by 'nationalists' are nothing short of treason &amp; must prosecuted as such @CMOKerala"
1031217176349274113,Sun Aug 19 16:31:48 +0000 2018,"19/8/18      9:30PM

Excess food for 150 people available in #Aluva. Perishable items - but is good to go for another couple of hours. Someone in need, please contact : +91 8921603893 Ashiq 
 It is hurtful to see food go waste, so kindly help #KeralaFloods #KeralaSOS"
1031217182884036608,Sun Aug 19 16:31:50 +0000 2018,"@INCIndia and @CPIM_Keralam have ruined #Kerala . They need to be sued.

Both parties now trying to benefit from the #KeralaFloodRelief donations by throwing numbers up in the air .

@SitaramYechury @vijayanpinarayi @RahulGandhi shame on you

#KeralaFloods"
1031217183542501376,Sun Aug 19 16:31:50 +0000 2018,Well put. These are truly the unsung heros @focussouth @activistms @bennkuru @India_Resists @leofsaldanha @MajuVarghese @joeathialy @rbalakra
1031217188601032706,Sun Aug 19 16:31:51 +0000 2018,"A friend from Kerala said, as the water recedes, this is how bridges look..   the river has thrown back at us what we have been putting into it for years . This is called , Tit for Tat."
1031217190622584832,Sun Aug 19 16:31:51 +0000 2018,"Congress party   always says RSS is a terrorist organisation.... 
Look at the reality ,. 
RSS sent more than 20000 workers to save flood victims of Kerala and kodagu ....
&amp; the same time  Congress sent sidhu to terrorist country Pakistan  to attend a function &amp; hug  terrorsits."
1031217193860653056,Sun Aug 19 16:31:52 +0000 2018,"Politicians should be role model not model of dirt of politics . Individual should contribute to Kerala flood affected PPL , situation is very bad ."
1031217221601611776,Sun Aug 19 16:31:59 +0000 2018,"@DainikBhaskar U posted an article on front page, urging not 2 pour milk on shivling ,instead of that,1 should give it to the people needed, ok I listen. Now i have a request with recalculation of ur magnitude , whether u r going to post on BAKRID or not, 4 Kerala peo. @NamoNeha"
1031217231701504001,Sun Aug 19 16:32:01 +0000 2018,every Natural Calamity Kerala Flood is also a challenge to us. Though preventing it is beyond us we can certainly provide #AHelpingHandForKerala
1031217245727457281,Sun Aug 19 16:32:05 +0000 2018,"Hi @ShawnMendes, Kerala needs International attention. Conditions are getting worse and we need tactical support from elite teams all over the world. RT until this reaches across the world. (sos) #KeralaNeedsHelp #KeralaFloods #KeralaSOS 
 
 Donate here- https://t.co/abopYJCPgk"
1031217257081237504,Sun Aug 19 16:32:07 +0000 2018,@ysjagan Veediki kula picha gallu support...yemmana ante chamestham narekestham antaru...veedi anchurlu ki kuda veedi buddule....konchem Kerala ki dabbu evvu ra babu....jalaga
1031217258448805888,Sun Aug 19 16:32:08 +0000 2018,@Paytm I made two donations yesterday for #KeralaFloods in my parents and in-laws names respectively. I am yet to get official receipt for this from the Kerala's CM office as one gets through official modes. https://t.co/aoqRm5h5SL
1031217261028077568,Sun Aug 19 16:32:08 +0000 2018,"Telangana hands over Rs 25 cr cheque to Kerala CM

#KeralaFloods #KeralaFloods2018 #KeralaRains #Kerala #PinarayiVijayan @CMOKerala @narendramodi @rajnathsingh  @nsitharaman @rajnathsingh  @indiannavy  @PIBTvpm @IAF_MCC
https://t.co/dFLd36SEDQ"
1031217264916348928,Sun Aug 19 16:32:09 +0000 2018,"Students from Delhi University contributed generously for the #KeralaReliefFund today in NSUI Office.
We thank and appeal all students to come forward for this noble cause.
@nsui @Fairoz_JK @guptar https://t.co/rv1KvmCo4R"
1031217277343911937,Sun Aug 19 16:32:12 +0000 2018,"HI
please check it- https://t.co/hJXkzsatig   

#SundayMorning #WorldPhotographyDay #BHAMUN #8LettersVideo  #NationalAviationDay #BFCKOE #ndrsg #PremierLeague #AnswerIn4Days #KeralaFloods #StRamRahimTeachesHumanity https://t.co/FMSIDjzrua"
1031217315612749826,Sun Aug 19 16:32:21 +0000 2018,@Sanju_Verma_ @MirrorNow Even now u have journos like @annavetticad screaming away at Modi for giving inadequate aid to Kerala. No questions of CM on state's lack of preparedness
1031217319241043969,Sun Aug 19 16:32:22 +0000 2018,@Anushka_ASF @TeamASF7 @sweetyanushkafc @rameshlaus @AnushkaMySoul07 @imSweetyAnushka @Prasad_Darling @TrendsAnushka @Anushka_ASF7 @CMOKerala @vijayanpinarayi Main jaroor fund doonga Kerala ke people KO woh bhi hamare apne hai Good Night sister anushka and your really good person sister
1031217323913277442,Sun Aug 19 16:32:23 +0000 2018,"@jamewils @ThePrintIndia Another article saying maintaining Kerala dams at a higher level could have been avoided which could have saved lives. What is ur response to these articles??

https://t.co/KJ73gZJJzS"
1031217325708636163,Sun Aug 19 16:32:24 +0000 2018,"To all final year civil engineering and M tech students,compulsory internship,flood based project and development of infrastructure in both Kodagu an Kerala to suggest government in few days please student concentrate on these  kind of project to help society.
@ABVPKarnataka"
1031217338836807680,Sun Aug 19 16:32:27 +0000 2018,"@airnewsalerts 

Flood  and Drought Management Project Proposal- The Greatest Ignorance of  Experts - The reason for Today's  Flood Disaster in Kerala, Karnataka  and Tamil Nadu

https://t.co/lIdZE2a0f4"
1031217340317356034,Sun Aug 19 16:32:27 +0000 2018,"https://t.co/D8btQeOylw and
https://t.co/tz2vkApcxF (Both links accepts Non-Indian Debit/Credit Cards)
#KeralaFloodRelief #KeralaFloods #KeralaReliefFund"
1031217355785875458,Sun Aug 19 16:32:31 +0000 2018,@IAF_MCC @NDRFHQ D @indiannavy @adgpi  @coastguardind   As a citizen of Kerala i have been seeing the tremendous efforts and  assistance put forward by the various forces of our country which saved  and rescued thousands of lives. Heartfelt thanks &amp;love #KeralaFlood
1031217371321651200,Sun Aug 19 16:32:35 +0000 2018,@st_7171 @sardanarohit @myogiadityanath @adityatiwaree @Anuj_321 @AmarUjalaNews @narendramodi @shakalshiva @LKBajpaiBJP @akshaykumar @CMOKerala Good #KeralaFloods
1031217371640475649,Sun Aug 19 16:32:35 +0000 2018,"North Paravur Medical Assistance

Contact Name:

Dr Venkideswaran MN

Contact Number:

9846094804,

Type of Service:

Medical Doctor

#KeralaFloods
#KeralaFloodRelief #Ernakulam"
1031217372181524481,Sun Aug 19 16:32:35 +0000 2018,"With water receding in most regions majorly affected by the #KeralaFloods, people in relief camps are eager to return home. But home is a distant prospect for the majority of them. https://t.co/Z8XfdCmE4u"
1031217400526643200,Sun Aug 19 16:32:42 +0000 2018,"Gay arab fetish movieture KC works out at my gym and after hearing
 https://t.co/TgJPolTXo6 
 gay nacked in kerala negrogaysex gaypornoxxx www gay bound info online gay fetish pornmagazine gay footballers authentic Forced gay feet sniffing"
1031217406528634880,Sun Aug 19 16:32:43 +0000 2018,Urgently need SMV Government Higher Secondary School #Trivandrum #KeralaFloods #KeralaFloodRelief #KeralaSOS #ENGvIND #AsianGames #Earthquake https://t.co/bCnspDdjHr
1031217420860571648,Sun Aug 19 16:32:46 +0000 2018,ingsl://grelogimon.pro/lafrican sex browse vitm/?p=2&amp;t=4&amp;38593157 text chat adult arabic sex meet single in cheyenne union adult cam lakewood bbws social in solomon islands free sex richmond hill kerala hot chat dating sex coventry adult finder bildeo chat group http
1031217420713832448,Sun Aug 19 16:32:46 +0000 2018,"Hi @ShawnMendes, Kerala needs International attention. Conditions are getting worse and we need tactical support from elite teams all over the world. RT until this reaches across the world. (sos) #KeralaNeedsHelp #KeralaFloods #KeralaSOS 
 
 Donate here- https://t.co/GC4jt6Yb7k"
1031217426560512001,Sun Aug 19 16:32:48 +0000 2018,"Telangana hands over Rs 25 cr cheque to Kerala CM

#KeralaFloods #KeralaFloods2018 #KeralaRains #KeralaFloodRelief #KeralaFloodRescue @TelanganaCMO @CMOKerala 
https://t.co/dFLd36SEDQ"
1031217429903548426,Sun Aug 19 16:32:49 +0000 2018,Kerala Flood Disaster: Regardless or politics or religion people are out to help others affected by the disaster and they do anything to make it work. See the video. This is why Kerala has the name 'God's Own Country'. https://t.co/tMOQxIH2IX
1031217430566236160,Sun Aug 19 16:32:49 +0000 2018,@DrShobha @fgautier26 Chennai Bengaluru Mumbai Delhi ncr Kerala Uttarakhand Himachal every city where haphazard construction has happened ignoring and trespassing on nature we have had big issues. But we will not learn I am sure so we will see more of the shit coming back to us in multitudes
1031217432734490624,Sun Aug 19 16:32:49 +0000 2018,"This man deserves respect and salute not anything else #KeralaFloods 
But seriously when an individual has to be generous about giving his land for burial of Dead, I wonder what the government is for??"
1031217466452664320,Sun Aug 19 16:32:57 +0000 2018,"This is how the people of Kerala is helping each other. Only love and care for each other. More than 700,000 lakh people are in the relief camps and the focus is to supply enough food, cloths and other items. Please extend your support. #StandwithKerala #KeralaFlood https://t.co/H5cwr95Q4R"
1031217472219893766,Sun Aug 19 16:32:59 +0000 2018,"Why does it matter as long as it is helping people in distress? Send me iPhone with whatever you want written on box, I'd gladly take it."
1031217474107330560,Sun Aug 19 16:32:59 +0000 2018,#KeralaFloods Our people &amp; our children need us. Please don't get swayed by narrow divisive messages. An unprecedented crisis which needs us to step up &amp; do our bit. Video of a Naval relief camp attached. Thank you @adgpi @indiannavy @IAF_MCC @CMOKerala Time to unite. Not divide. https://t.co/FhDtkE6Qm1
1031217501479219200,Sun Aug 19 16:33:06 +0000 2018,"During the time of chennai flood i visited kerala, i travelled in government bus,2 or more keralite people inquired me about the flood situation in chennai. That's touching. Hope they recover from this soon #KeralaFloods"
1031217515152789504,Sun Aug 19 16:33:09 +0000 2018,#KeralaFloods2018 #KeralaReliefFunds KERALA is heaven of India now it has become hell pls save KERALA n try to bring back KERALA again heaven of India like. #KeralaDonationChallenge #KeralaFloodsRelief donate n help KERALA.
1031217521095925760,Sun Aug 19 16:33:10 +0000 2018,#KeralaFloodRescue Kerala Chief minister Pinarayi Vijayan says fuel expense and remuneration of Rs 3000 per day for country boats will be given to fishermen who took part in rescue operations. Boats which were damaged during rescue operations to be compensated
1031217524958998528,Sun Aug 19 16:33:11 +0000 2018,The floods in the state of Kerala have taken a devastating toll in terms of lives and material loss. I requests the nation to stand together and contribute whatever is possible in terms of financial and material... https://t.co/ofoDhzlj9g
1031217555883606018,Sun Aug 19 16:33:19 +0000 2018,"So, I got to hear the news from my friends in #Kerala that they have lost their homes as well as agricultural land due to floods.
I plead everyone to please contribute/donate whatever they can. If not, at least keep #Kerala in your prayers. Yes, every bit matters!
#KeralaFloods"
1031217572530647040,Sun Aug 19 16:33:23 +0000 2018,"@girishs2 @Student4_Life These nasal minded commies first devastated WB during their more than three decades rule, then Tripura was destroyed. People realised &amp; kicked them out.  Now it is the turn of Kerala, these naxal minded commies need to be uprooted from Kerala if we have 2save this Land of  Gods."
1031217580940447745,Sun Aug 19 16:33:25 +0000 2018,Humanity giving way to brutality. Shocking to see some inhuman posts pertaining to #KeralaFloods Let's please keep religion aside when helping fellow human beings.
1031217581636640770,Sun Aug 19 16:33:25 +0000 2018,#KeralaFloods modi se bhi age nikal gaya sharuk Khan 5carod ka dan jab se woh bhi modi to jeb se nahi derra Phir bhi itni kam rashi wah modi wah masoom bhakt https://t.co/dDO8xY7KNk
1031217591186935809,Sun Aug 19 16:33:27 +0000 2018,"#AjithFansWelfareAssociation #Karnataka #AK_volunteers are collecting funds for #Kerala who are suffering from #floods.
All brothers and sisters who can contribute  how much ever it is possible 
Pls Contact :Diwakar Deena &gt;9741296889 
Gopi Doraiswamy&gt;9945566996
@karnataka_afc https://t.co/F9izGS1SYg"
1031217611760185344,Sun Aug 19 16:33:32 +0000 2018,Current and upcomming system move north west direction and not disturb kerala. Last 3 systems are move  west direction and pull moisture from Arabian sea and triggered massive rain #KodaguFloods
1031217623357444096,Sun Aug 19 16:33:35 +0000 2018,"Hello all the celebs of sports, indian cinema, politicians and all other wealthies, 
Stop tweeting about kerala floods and donate your share immediately
Pls stop your f*****g tweets about your fashion and rich life."
1031217636447805442,Sun Aug 19 16:33:38 +0000 2018,"@DDNewsLive 

Flood  and Drought Management Project Proposal- The Greatest Ignorance of  Experts - The reason for Today's  Flood Disaster in Kerala, Karnataka  and Tamil Nadu

https://t.co/lIdZE2a0f4"
1031217654147641344,Sun Aug 19 16:33:42 +0000 2018,"#AHelpingHandForKerala Dont worry Kerala and Kodagu, Our HAND is strong we will rebuild entire Kerala and Kodagu to its Orignal Glory. We are with you and My HAND is strong to hold you."
1031217668915773440,Sun Aug 19 16:33:46 +0000 2018,As a Taxi Driver I have donated small fund to #KeralaReliefFund I requested to some most billionaires to donate my people from Kerala in #KeralaFloods ...i cantble to donate lot money but I ready to donate my blood as much they need my blood group AB(-)Negative plz let pass all
1031217669591031808,Sun Aug 19 16:33:46 +0000 2018,"#Detoxification #Panchakarma #Ayurveda #Holidays in #Kerala via https://t.co/JYF8J26sVw 

Mail: info@KeralaToursGlobal.com
+91 9539 50 7516

#KeralaToursGlobal #PanchakarmaYoga #Yoga #IncredibleIndia #Medicines #MedicalTourism #Pepper #Health #Spices #KeralaTourism #Himachal https://t.co/0FCwDnfLiH"
1031217677119971329,Sun Aug 19 16:33:47 +0000 2018,@pikudollie @SankarshanT @tehseenp @sherryontopp @ImranKhanPTI @_YogendraYadav @ashutosh83B @RajatSharmaLive @romanaisarkhan @RahulEaswar @fayedsouza @AcharyaPramodk @alok_ajay Spread love not hate ... we are all with the families of kerala
1031217684875071488,Sun Aug 19 16:33:49 +0000 2018,"The UAE's soft power projection through HADR operations. Abu Dhabi announced assistance to Kerala yesterday, now orders aid airlift to those affected by torrential rains in Sudan. https://t.co/KTHf35JiwS"
1031217691200172032,Sun Aug 19 16:33:51 +0000 2018,"Just sick of the fake news, hatred posts, fights, blamegame that's happening through social media. If you really care about #Kerala, then #DoForKerala. Stop spreading false info &amp; stop using this time for  propaganda. Have some empathy for your fellow human beings. #Keralafloods"
1031217693049872384,Sun Aug 19 16:33:51 +0000 2018,@SitaramYechury Why your all party members &amp; mahagathbandhan parties are not contributing? Why blame Modi Ji? You &amp; your party must sale your assets and help all Kerala peoples in distress without playing politics. All life you cursed RSS and only RSS cadres helped in time. Where are. comrades.
1031217694081789952,Sun Aug 19 16:33:52 +0000 2018,"@CMOMaharashtra @IAF_MCC awesome Maharashtra.We Keralites have special bond with you from time immemorial and it would enhance further with your contribution and support to #KeralaFloodRelief #KeralaFloods 
Jai #Maharashtra, #JaiHind."
1031217699492450304,Sun Aug 19 16:33:53 +0000 2018,"Guys please help kerala citizens this is not a joke and please save water .... 22.1lakh people have died it's not a bloody joke .. so if u have humanities , and please contribute some money to them also those who r using paytm ..."
1031217707084120064,Sun Aug 19 16:33:55 +0000 2018,@iKabirBedi @Khalsa_Aid @TheOfficialSBI Sono molto rattristata da QS bruttissima Devavastazione del Kerala inondazione li sono molto vicina con tutto il mio cuore nel loro dolore esprimo il mio cordoglio a tutta la popolazione del Kerala
1031217709306933248,Sun Aug 19 16:33:55 +0000 2018,"@adgpi @IAF_MCC @PIB_India @AnupamPKher @MIB_India @DefenceMinIndia @DDNewsLive @indiannavy This kind of fake act cannot be tolerated
@CMOKerala please register FIR
against him
@kerala
@nishthvanth"
1031217710795902977,Sun Aug 19 16:33:56 +0000 2018,All Christian missionaries of India and Vatican city are alone capable of helping people in #KeralaFloods with their funds but they are waiting to distribute free Samosas &amp; 5kg basmati rice to each family once everything gets settled over there after couple of months.. Aararara
1031217710405955591,Sun Aug 19 16:33:55 +0000 2018,"North Paravur Medical Assistance

Contact Name

Dr Prasobh Stalin

Contact Number

9923041403.00

Type of Service

Medical Doctor
#KeralaFloods
#KeralaFloodRelief
#KeralaSOS 
#Ernakulam"
1031217727971581952,Sun Aug 19 16:34:00 +0000 2018,"#AHelpingHandForKerala 
no doubt kerala alone cant fight with the flood but Communist media cant hide the failure of state govt , kerala govt even fail to provide basic facilities to their citizen ,just blaming central..when wil state learn to feed their requirements by their own"
1031217744996429824,Sun Aug 19 16:34:04 +0000 2018,"find6xyz cute harliequinnx flashing boobs on live webcam
 https://t.co/q0f7u8kkcd 
 teachets sex tamilnadu www bigdickbitchsolo com teen girl masturbates to porn webcamsex live kerala newteenwebcamshow verborgen camera porno pornoxo sexs"
1031217741276086272,Sun Aug 19 16:34:03 +0000 2018,"@CNNnews18 you have been fabulous over these days covering live updates from kerala.Just in case if u have missed these pics of #SDPI RG team involved in relief activities. 
#Keralafloods #KeralaSOS #KeralaFlood #KeralaReliefFund #KeralaFloodRelief #Kerala #KeralaFloodRescue https://t.co/KbZ96tQ9YH"
1031217747634663424,Sun Aug 19 16:34:04 +0000 2018,"Kerala situation improving, NCMC told; another review meet on Monday https://t.co/8yTdWFrmXz #Accident #Crime #Disaster #Health #National #Politics #Study #Top"
1031217754035052544,Sun Aug 19 16:34:06 +0000 2018,@SitaramYechury Shame on successive State Governments of Kerala who did nothing about proper infrastructure and disaster support system and pushed innocent citizens into the belly of floods. Thanks to NDRF &amp; defense forces who worked hard to save people. Thanks to timely intervention of our PM!
1031217762247487490,Sun Aug 19 16:34:08 +0000 2018,"#AHelpingHandForKerala 

No smart city project has been completed till now even after spending thousands of crores in last 4 years. And Modi gives just 600 crores to Kerala fornthe flood relief. #AHelpingHandForKerala"
1031217763392487425,Sun Aug 19 16:34:08 +0000 2018,"@LIST_BUCKET_ @RoshanKrRai Haha I'm not from kerala, my state is 2nd top most tax payer state in India. Even thou I don't drag religion into country matters still let me tell u we pay 33% of total tax of India with only 1.7% of population. Better think twice next time u come to bark."
1031217770724188160,Sun Aug 19 16:34:10 +0000 2018,"@mohamedalthaf @TechieNipun @AbsarAlive @iamrana Are you in Qatar? Are you really a muslim? If yes, which is your country&amp; place? Will you come all the way from there? Before undertaking your expensive journey, donate some amount, say US$500 for Kerala CM Disaster Relief Fund that'll be much useful. https://t.co/ozhWm3ysLm"
1031217772804562945,Sun Aug 19 16:34:10 +0000 2018,"Fishermen, government machinery and the massive network of volunteers played leading roles in the rescue operations in flood-affected #Kerala. #KeralaFloods

https://t.co/0kNDdoRRWW"
1031217777397260288,Sun Aug 19 16:34:11 +0000 2018,"Just like tht when we spend most precious moments just to EARN more money..... when we trully need it ... ITS VANISHED.....

# kerala's SUPERHEROES...
# BLESS THEM..... https://t.co/f0dWVW9BaO"
1031217846624243712,Sun Aug 19 16:34:28 +0000 2018,"Hi Jamshedpur folks, 

My sister is helping out a relief camp in Kerala which is also an NGO. Her team will be leaving for Trivandrum, Kerala, on 24th. They are in need of SANITARY NAPKINS urgently. If you would like to help by donating a packet or two, please DM me.

#HelpKerala"
1031217850411708417,Sun Aug 19 16:34:29 +0000 2018,"@himantabiswa Welcome to Sree  Himanta  B.  Sarma, hon, Minister, finance, Pwd etc Assam, for his   one  month  salary  contribution towards Flood Victims  of Kerala state."
1031217864131264512,Sun Aug 19 16:34:32 +0000 2018,"@RahulGandhi  it's BJP MoDi sarkar not Congress we no the respinsiblility we treat 29 states and all union territory's are equal for Us ONE INDIA sabka saath sabka vikas Kerala is allso
Not like your Congress Rule.who discriminates difference s between Congress states and others"
1031217864726827008,Sun Aug 19 16:34:32 +0000 2018,"This is excellent. Folks who saved more than 80k people, who carried their boats across Kerala for rescue mission. The real humans! Hats off dear ones!"
1031217886939889664,Sun Aug 19 16:34:38 +0000 2018,"May be or may not be. But it's time to help the needy people of Kerala, not to criticizing anyone. Our Jawans and other great hearted persons and organisations are helping and you should help in some way to save many lifes in Kerala."
1031217899086594048,Sun Aug 19 16:34:40 +0000 2018,"HI
please check it- https://t.co/hJXkzsatig   

#SundayMorning #WorldPhotographyDay #BHAMUN #8LettersVideo  #NationalAviationDay #BFCKOE #ndrsg #PremierLeague #AnswerIn4Days #KeralaFloods #StRamRahimTeachesHumanity https://t.co/NApAy2rzEa"
1031217899338432512,Sun Aug 19 16:34:40 +0000 2018,@theroadsterlife @SaifiFiroz Clicked by me during a roadtrip to Kerala #iddikipoint #WorldPhotographyDay #worldphotoday #TheRoadsterLife https://t.co/DBtLQ0cUOl
1031217907953557505,Sun Aug 19 16:34:43 +0000 2018,"Hi @ConanOBrien, Kerala needs International attention. Conditions are getting worse and we need tactical support from elite teams all over the world. RT until this reaches across the world. (sos) #KeralaNeedsHelp #KeralaFloods #KeralaSOS 
 
 Donate here- https://t.co/GC4jt6Yb7k"
1031217912173002754,Sun Aug 19 16:34:44 +0000 2018,"Great you put this here for ppl to see,while Commie chnls are using every end to suppress the efforts of RSS&amp; the Centre's role in rescue&amp; relief. That has been the habit of Kerala all the while ,but this time around it can't be allowed.The wrld needs to know that spirit&amp;verve."
1031217916027359232,Sun Aug 19 16:34:44 +0000 2018,"Helpings Provided By ""STUDENTS WING"" Trivandrum District Committee Thalapathy Vijay Fans For People Affected By Flood. #KeralaFloodRelief #KeralaFloods #DoForKerala #KeralaReliefFund @actorvijay https://t.co/7oKc7oE4fb"
1031217926991360003,Sun Aug 19 16:34:47 +0000 2018,"As we know the situation of Kerala right now.. It's my sincere request to very one come forward and donate whatever you can to the Kerala CM relief fund. Help people in need. 
#helpkerala"
1031217934864199682,Sun Aug 19 16:34:49 +0000 2018,"Kerala floods update: From cancelled trains list to special trains, Indian Railways lends helping hand : has been published on https://t.co/XlhcXaWN5s - https://t.co/MS9lPglkNJ"
1031217935631581184,Sun Aug 19 16:34:49 +0000 2018,"@Cristiano #Keralaneedyoursupport

As you may know, Kerala, a state in India, which is famous for its affection for football, is going through the worst time of its history. We are exposed to tumultuous and disastrous flooding which have destroyed both our life and living."
1031217951100137473,Sun Aug 19 16:34:53 +0000 2018,"@RahulEaswar 

Aab to thanks bolde #RSSinAction RSS ko 

Looks like you are looking for a reason to praise your peaceful friend PFI ..."
1031217953289592833,Sun Aug 19 16:34:53 +0000 2018,"#Wellness #Panchakarma #Ayurveda #Holidays in #Kerala by https://t.co/JYF8J26sVw 

Mail: info@KeralaToursGlobal.com
+91 9539 50 7516

#KeralaToursGlobal #PanchakarmaYoga #Yoga #Massage #MedicalTourism #Health #Bath #Massage #Lady #KeralaTourism #Neem #Himachal #IncredibleIndia https://t.co/arhLoJrr5g"
1031217956963807234,Sun Aug 19 16:34:54 +0000 2018,"@Cristiano #StandWithKerala 
I do not know whether you know Kerala. People in Kerala have lost everything in the monsoon rains. We need your help. You have fans in Kerala too. Will help them"
1031217960373768192,Sun Aug 19 16:34:55 +0000 2018,"@CMOKerala Tweets: #Kerala is facing its worst flood in 100 years. This flood is also one of the worst floods in our country's history. More than half a million people are displaced. Your help can rebuild the lives of these affected. Donate to:
https://t.co/PevK6Tfp3x"
1031217961359486976,Sun Aug 19 16:34:55 +0000 2018,@rupasubramanya Don't advertise ur stupidity ! Kerala does not have illegal emigrant problem right now except many Bangladeshis working here ! Assam always had illegal emigration which altered its demographic &amp; political scene.. Anyone with basic sense can spot the difference !!
1031217965889400833,Sun Aug 19 16:34:56 +0000 2018,"@PMOIndia 

Flood  and Drought Management Project Proposal- The Greatest Ignorance of  Experts - The reason for Today's  Flood Disaster in Kerala, Karnataka  and Tamil Nadu

https://t.co/lIdZE2a0f4"
1031217971333480448,Sun Aug 19 16:34:58 +0000 2018,This is why foreign aid is crucial to bring back normalcy to the lives of the countless victims of this natural disaster. #Kerala #KeralaFloods
1031217980632260610,Sun Aug 19 16:35:00 +0000 2018,"#SOSKerala -- Focus should be on food, medicine, and restoration, says National Crisis Management Committee. #KeralaFloods
https://t.co/cVialBnZRx"
1031217993882189824,Sun Aug 19 16:35:03 +0000 2018,"Downpours that started weeks ago have triggered floods and landslides and caused homes and bridges to collapse across Kerala, a picturesque state known for its quiet tropical backwaters and beautiful beaches.

https://t.co/G2dzCVNWwR"
1031218010491576320,Sun Aug 19 16:35:07 +0000 2018,"People in Bangalore, if you are reading this, please, deliver your relief items to wayanad instead of Ekm, They deserve it more. As of now, there is excess of food in kochi, and we dont even know if people in wayanad camps had their lunch.! #KeralaFloods #KeralaFloodRelief"
1031218015579320320,Sun Aug 19 16:35:08 +0000 2018,"@Shudraism @prempanicker @SaginaWalyat @JinCVarghese @NSOOD6 @vmoorthynow @shilpajn This may also help
There's a really excellent website of the Govt of Kerala which gives you district-wise needs for the week, and how to connect to various relief efforts: https://t.co/k4Pm2rqgYV"
1031218022688555010,Sun Aug 19 16:35:10 +0000 2018,That's why I hate @ndtv ...@PrannoyRoyNDTV @BDUTT #KeralaFloods #KeralaFloodRelief @RSSorg @ANI @AnkitVijay55 @ManishAvasthi4
1031218026937503745,Sun Aug 19 16:35:11 +0000 2018,"For those who after watching news in drawingrooms have given up on this country.Inspite of the devastation &amp;  havoc,the spirit&amp; superhuman effort of keralites,Army/NDRF Teams is worthy of salute.kerala you will bounce back!"
1031218027415699456,Sun Aug 19 16:35:11 +0000 2018,"@sanjivbhatt @Gopicha06559381 Well, most of them in Dubai are from kerala. You want modi to give away every thing to kerala? Why are you not quetioning the Indians? Why only Modi?BTW how much you donated?"
